track,code,officialRequirement,category,categoryTitle,week,lesson,teachingSection,teachingLevel,guidedPractice,independentPractice,assessmentEvidence,masteryEvidence,laboratoryEvidence,labId,semanticVersion,semanticTeachingVerdict,semanticTeachingSection,semanticAssessmentTask,requiredSubjectKnowledge,visualEvidence,integratedLessonTrack
CETa,1.13,"Differentiate the classes of fires (A, B, C, D & K) and the types of extinguishers used to fight them",1,Safety Precautions,1,The four quantities and the circuit they describe,"W01-CETA-v16.3 · Ladders, service vehicles, and fire classes","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","A 3.3 V source is applied to 1.5 kOhm. Calculate current, then state whether 1 mA or 10 mA is the more sensible mental estimate before calculating. | A resistor carries 20 mA with 5 V across it. Find resistance and power. Keep units through every step. | Sketch a source, resistor, return path, and reference node. Mark where a voltmeter connects and where an ammeter would have to be inserted.","A 9 V battery powers an LED branch modeled for this exercise as a 2.0 V LED drop plus a series resistor. Choose a resistor that produces approximately 10 mA, calculate resistor power, choose a sensible resistor power rating, and explain what changes if the resistor is accidentally one tenth the intended value.",Required semantic task SEM-1-01-005; required primary lesson gate; v16.3 integrated lesson checks; Week 1 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Ladders, service vehicles, and fire classes",SEM-1-01-005,Inspect/select/secure ladder and avoid electrical-conductive hazards; Secure transported loads and preserve driver visibility; Correctly identify A/B/C/D/K fire classes; Match extinguisher to fuel/site plan; State trained-response and escape/escalation boundaries,w01-dc-quantities,CETa
CETa,1.14,Explain emergency responses/treatments for the above safety issues,1,Safety Precautions,1,The four quantities and the circuit they describe,"W01-CETA-v16.3 · Shock physiology, emergency response, and First Aid boundaries","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","A 3.3 V source is applied to 1.5 kOhm. Calculate current, then state whether 1 mA or 10 mA is the more sensible mental estimate before calculating. | A resistor carries 20 mA with 5 V across it. Find resistance and power. Keep units through every step. | Sketch a source, resistor, return path, and reference node. Mark where a voltmeter connects and where an ammeter would have to be inserted.","A 9 V battery powers an LED branch modeled for this exercise as a 2.0 V LED drop plus a series resistor. Choose a resistor that produces approximately 10 mA, calculate resistor power, choose a sensible resistor power rating, and explain what changes if the resistor is accidentally one tenth the intended value.",Required semantic task SEM-1-01-001; required primary lesson gate; v16.3 integrated lesson checks; Week 1 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Shock physiology, emergency response, and First Aid boundaries",SEM-1-01-001,"Recognize shock effects can include involuntary contraction, burns, respiratory or cardiac effects; Do not touch a person who may still be energized; Call emergency services and remove energy only by a safe trained method; Use CPR/AED/First Aid only within training and authorization; State that electrical injury may require medical evaluation even when external burns look limited",w01-dc-quantities,CETa
CETa,2.1,"Describe atomic structure, the components of the atom, their charges and importance to electronics technology",2,Electrical Theory,2,"Series, parallel, KVL, KCL, and divider reasoning","W02-CETA-v16.3 · Atoms, charge, current, voltage, resistance, and uses of electricity","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Draw a node-labeled circuit with a 10 V source and two 1 kOhm series resistors. Predict the midpoint voltage and verify KVL around the loop. | At a node, 5 mA enters while 1.5 mA and 2 mA leave through two branches. Use KCL to find the third branch current and state its direction. | A 5 V divider uses 10 kOhm over 10 kOhm. Recalculate the output if a 10 kOhm meter input is connected to the midpoint.","Analyze a bridge-shaped resistor network supplied by 9 V in which R1=1 kOhm from 9 V to node A, R2=2 kOhm from A to ground, R3=3 kOhm from 9 V to node B, and R4=3 kOhm from B to ground. First solve VA and VB as separate dividers. Then add a 10 kOhm resistor between A and B and explain why the simple-divider answers are no longer exact and what method you would use next.",Required semantic task SEM-2-02-006; required primary lesson gate; v16.3 integrated lesson checks; Week 2 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Atoms, charge, current, voltage, resistance, and uses of electricity",SEM-2-02-006,"Define proton/electron charge roles at introductory level; State 1 A = 1 C/s; Distinguish voltage, current and resistance; Explain an open-circuit voltage example; Name several practical uses/conversions of electrical energy",w02-kcl-kvl-divider,CETa
CETa,2.4,Explain basic uses for electricity,2,Electrical Theory,2,"Series, parallel, KVL, KCL, and divider reasoning","W02-CETA-v16.3 · Atoms, charge, current, voltage, resistance, and uses of electricity","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Draw a node-labeled circuit with a 10 V source and two 1 kOhm series resistors. Predict the midpoint voltage and verify KVL around the loop. | At a node, 5 mA enters while 1.5 mA and 2 mA leave through two branches. Use KCL to find the third branch current and state its direction. | A 5 V divider uses 10 kOhm over 10 kOhm. Recalculate the output if a 10 kOhm meter input is connected to the midpoint.","Analyze a bridge-shaped resistor network supplied by 9 V in which R1=1 kOhm from 9 V to node A, R2=2 kOhm from A to ground, R3=3 kOhm from 9 V to node B, and R4=3 kOhm from B to ground. First solve VA and VB as separate dividers. Then add a 10 kOhm resistor between A and B and explain why the simple-divider answers are no longer exact and what method you would use next.",Required semantic task SEM-2-02-006; required primary lesson gate; v16.3 integrated lesson checks; Week 2 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Atoms, charge, current, voltage, resistance, and uses of electricity",SEM-2-02-006,"Define proton/electron charge roles at introductory level; State 1 A = 1 C/s; Distinguish voltage, current and resistance; Explain an open-circuit voltage example; Name several practical uses/conversions of electrical energy",w02-kcl-kvl-divider,CETa
CETa,2.13,"List Ohm’s law formulas for current, voltage, resistance and power",2,Electrical Theory,2,"Series, parallel, KVL, KCL, and divider reasoning","W02-CETA-v16.3 · Sources, AC measures, duty cycle, pulse width, Ohm’s law, and power","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Draw a node-labeled circuit with a 10 V source and two 1 kOhm series resistors. Predict the midpoint voltage and verify KVL around the loop. | At a node, 5 mA enters while 1.5 mA and 2 mA leave through two branches. Use KCL to find the third branch current and state its direction. | A 5 V divider uses 10 kOhm over 10 kOhm. Recalculate the output if a 10 kOhm meter input is connected to the midpoint.","Analyze a bridge-shaped resistor network supplied by 9 V in which R1=1 kOhm from 9 V to node A, R2=2 kOhm from A to ground, R3=3 kOhm from 9 V to node B, and R4=3 kOhm from B to ground. First solve VA and VB as separate dividers. Then add a 10 kOhm resistor between A and B and explain why the simple-divider answers are no longer exact and what method you would use next.",Required semantic task SEM-2-02-010; required primary lesson gate; v16.3 integrated lesson checks; Week 2 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Sources, AC measures, duty cycle, pulse width, Ohm’s law, and power",SEM-2-02-010,Calculate 1 ms period at 1 kHz; Calculate 20% duty cycle; Use I=V/R with correct units; Use P=VI or V²/R; Distinguish peak/peak-to-peak/RMS from pulse width/duty cycle,w02-kcl-kvl-divider,CETa
CETa,2.13.1,Explain how to calculate problems utilizing each formula,2,Electrical Theory,2,"Series, parallel, KVL, KCL, and divider reasoning","W02-CETA-v16.3 · Sources, AC measures, duty cycle, pulse width, Ohm’s law, and power","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Draw a node-labeled circuit with a 10 V source and two 1 kOhm series resistors. Predict the midpoint voltage and verify KVL around the loop. | At a node, 5 mA enters while 1.5 mA and 2 mA leave through two branches. Use KCL to find the third branch current and state its direction. | A 5 V divider uses 10 kOhm over 10 kOhm. Recalculate the output if a 10 kOhm meter input is connected to the midpoint.","Analyze a bridge-shaped resistor network supplied by 9 V in which R1=1 kOhm from 9 V to node A, R2=2 kOhm from A to ground, R3=3 kOhm from 9 V to node B, and R4=3 kOhm from B to ground. First solve VA and VB as separate dividers. Then add a 10 kOhm resistor between A and B and explain why the simple-divider answers are no longer exact and what method you would use next.",Required semantic task SEM-2-02-010; required primary lesson gate; v16.3 integrated lesson checks; Week 2 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Sources, AC measures, duty cycle, pulse width, Ohm’s law, and power",SEM-2-02-010,Calculate 1 ms period at 1 kHz; Calculate 20% duty cycle; Use I=V/R with correct units; Use P=VI or V²/R; Distinguish peak/peak-to-peak/RMS from pulse width/duty cycle,w02-kcl-kvl-divider,CETa
CETa,2.14,Explain how to calculate power consumption and requirements,2,Electrical Theory,2,"Series, parallel, KVL, KCL, and divider reasoning","W02-CETA-v16.3 · Sources, AC measures, duty cycle, pulse width, Ohm’s law, and power","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Draw a node-labeled circuit with a 10 V source and two 1 kOhm series resistors. Predict the midpoint voltage and verify KVL around the loop. | At a node, 5 mA enters while 1.5 mA and 2 mA leave through two branches. Use KCL to find the third branch current and state its direction. | A 5 V divider uses 10 kOhm over 10 kOhm. Recalculate the output if a 10 kOhm meter input is connected to the midpoint.","Analyze a bridge-shaped resistor network supplied by 9 V in which R1=1 kOhm from 9 V to node A, R2=2 kOhm from A to ground, R3=3 kOhm from 9 V to node B, and R4=3 kOhm from B to ground. First solve VA and VB as separate dividers. Then add a 10 kOhm resistor between A and B and explain why the simple-divider answers are no longer exact and what method you would use next.",Required semantic task SEM-2-02-010; required primary lesson gate; v16.3 integrated lesson checks; Week 2 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Sources, AC measures, duty cycle, pulse width, Ohm’s law, and power",SEM-2-02-010,Calculate 1 ms period at 1 kHz; Calculate 20% duty cycle; Use I=V/R with correct units; Use P=VI or V²/R; Distinguish peak/peak-to-peak/RMS from pulse width/duty cycle,w02-kcl-kvl-divider,CETa
CETa,9.2,List other common basic electronic formulas,9,Mathematics and Formulas,4,Waveform language and energy-storage behavior,"W04-CETA-v16.3 · Core formulas, SI prefixes, NIST spelling exceptions, and scientific notation","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","For R=1 kOhm and C=10 uF, calculate tau and the approximate time to settle near final value using 5 tau. | A 2 Vpp sine wave centered at 1 V is displayed. State Vpk, maximum voltage, minimum voltage, and what additional information is needed before claiming RMS. | Explain what happens to relay-coil voltage when current is interrupted with and without a flyback diode.",A reset circuit uses a 47 kOhm resistor and 10 uF capacitor. Estimate its time constant and discuss why using '5 tau' as an exact digital reset delay can be misleading. Then sketch the expected capacitor-voltage shape and identify how a leaky capacitor or low-impedance input would change it.,Required semantic task SEM-9-04-038; required primary lesson gate; v16.3 integrated lesson checks; Week 4 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Core formulas, SI prefixes, NIST spelling exceptions, and scientific notation",SEM-9-04-038,Use and rearrange core electronic formulas; Convert common SI prefixes with case sensitivity; Use scientific notation/exponents; Compute frequency/period/wavelength where data permits; Recognize kilohm/megohm spelling guidance and kΩ/MΩ symbols,w04-rc-rl-response,CETa
CETa,9.8,Explain the International System of Units (SI) prefixes (metric) and conversions,9,Mathematics and Formulas,4,Waveform language and energy-storage behavior,"W04-CETA-v16.3 · Core formulas, SI prefixes, NIST spelling exceptions, and scientific notation","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","For R=1 kOhm and C=10 uF, calculate tau and the approximate time to settle near final value using 5 tau. | A 2 Vpp sine wave centered at 1 V is displayed. State Vpk, maximum voltage, minimum voltage, and what additional information is needed before claiming RMS. | Explain what happens to relay-coil voltage when current is interrupted with and without a flyback diode.",A reset circuit uses a 47 kOhm resistor and 10 uF capacitor. Estimate its time constant and discuss why using '5 tau' as an exact digital reset delay can be misleading. Then sketch the expected capacitor-voltage shape and identify how a leaky capacitor or low-impedance input would change it.,Required semantic task SEM-9-04-038; required primary lesson gate; v16.3 integrated lesson checks; Week 4 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Core formulas, SI prefixes, NIST spelling exceptions, and scientific notation",SEM-9-04-038,Use and rearrange core electronic formulas; Convert common SI prefixes with case sensitivity; Use scientific notation/exponents; Compute frequency/period/wavelength where data permits; Recognize kilohm/megohm spelling guidance and kΩ/MΩ symbols,w04-rc-rl-response,CETa
CETa,9.9,Define exponents (powers of 10) and their calculations,9,Mathematics and Formulas,4,Waveform language and energy-storage behavior,"W04-CETA-v16.3 · Core formulas, SI prefixes, NIST spelling exceptions, and scientific notation","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","For R=1 kOhm and C=10 uF, calculate tau and the approximate time to settle near final value using 5 tau. | A 2 Vpp sine wave centered at 1 V is displayed. State Vpk, maximum voltage, minimum voltage, and what additional information is needed before claiming RMS. | Explain what happens to relay-coil voltage when current is interrupted with and without a flyback diode.",A reset circuit uses a 47 kOhm resistor and 10 uF capacitor. Estimate its time constant and discuss why using '5 tau' as an exact digital reset delay can be misleading. Then sketch the expected capacitor-voltage shape and identify how a leaky capacitor or low-impedance input would change it.,Required semantic task SEM-9-04-038; required primary lesson gate; v16.3 integrated lesson checks; Week 4 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Core formulas, SI prefixes, NIST spelling exceptions, and scientific notation",SEM-9-04-038,Use and rearrange core electronic formulas; Convert common SI prefixes with case sensitivity; Use scientific notation/exponents; Compute frequency/period/wavelength where data permits; Recognize kilohm/megohm spelling guidance and kΩ/MΩ symbols,w04-rc-rl-response,CETa
Career,C1.1,"Prepare a low-voltage electronics bench using current limits, safe power-up sequencing, and an explicit stop condition.",C1,Bench Safety & ESD,1,"Safe bench setup, prediction, and measurement","W01-CAREER-v16.3 · Career integration: bench safety, ESD, pre-power control, and hazard logging","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Write a pre-power checklist for a 3.3 V sensor breakout connected to a microcontroller board. Include voltage compatibility, polarity, ground reference, current limit, and expected idle current. | For a DMM with leads currently in COM and A jacks, describe exactly what must change before measuring 3.3 V across a rail. | A board draws 18 mA normally. The supply limit is 25 mA and the board enters CC mode after a new cable is connected. List two plausible setup causes and one safe test that distinguishes them.","You receive an unfamiliar low-voltage board and a 5 V bench supply. The board label says 3.3 V only and has no keyed power connector. Write the exact first-power procedure you would follow, including what documentation you would inspect, where you would establish ground, what current limit you would choose initially, what you would measure first, and your stop conditions.",Required semantic task SEM-C1-01-075; required primary lesson gate; v16.3 integrated lesson checks; Week 1 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Career integration: bench safety, ESD, pre-power control, and hazard logging",SEM-C1-01-075,Current limit and pre-power inspection; ESD and task-appropriate PPE/ventilation; Low-voltage versus qualified-work boundary; Explicit stop condition; C1.6 hazard-condition/risk/corrective-action/verification record,w01-bench-sequence,Career
Career,C1.2,"Apply ESD controls appropriate to CMOS/semiconductor handling and explain when straps, mats, grounding, and antistatic storage matter.",C1,Bench Safety & ESD,1,"Safe bench setup, prediction, and measurement","W01-CAREER-v16.3 · Career integration: bench safety, ESD, pre-power control, and hazard logging","v16.3 integrated lesson: subject-specific technical instruction, instructional visual, worked examples, guided practice, changed independent scenario, knowledge checks, and required semantic evidence.","Write a pre-power checklist for a 3.3 V sensor breakout connected to a microcontroller board. Include voltage compatibility, polarity, ground reference, current limit, and expected idle current. | For a DMM with leads currently in COM and A jacks, describe exactly what must change before measuring 3.3 V across a rail. | A board draws 18 mA normally. The supply limit is 25 mA and the board enters CC mode after a new cable is connected. List two plausible setup causes and one safe test that distinguishes them.","You receive an unfamiliar low-voltage board and a 5 V bench supply. The board label says 3.3 V only and has no keyed power connector. Write the exact first-power procedure you would follow, including what documentation you would inspect, where you would establish ground, what current limit you would choose initially, what you would measure first, and your stop conditions.",Required semantic task SEM-C1-01-075; required primary lesson gate; v16.3 integrated lesson checks; Week 1 mastery/teach-back.,Correct auto-graded lesson checks where applicable; topic-specific constructed-response/performance evidence; changed-context practice; weekly cumulative mastery; physical evidence when required.,"LAB-001: Calculation with units, pre-power checklist, circuit/simulation image, measured voltage and current, percent difference, and one troubleshooting observation. Physical proficiency is credited only on the physical route.",LAB-001,16.3,PASS,"Career integration: bench safety, ESD, pre-power control, and hazard logging",SEM-C1-01-075,Current limit and pre-power inspection; ESD and task-appropriate PPE/ventilation; Low-voltage versus qualified-work boundary; Explicit stop condition; C1.6 hazard-condition/risk/corrective-action/verification record,w01-bench-sequence,Career
